Place_in_Text,Latitude,Longitude,Year,Poem_Title,Author,Dynasty,Place_Name_EN,Source_File
邳州,34.340877,118.019069,738年,经下邳圯桥怀张子房,李白,盛唐,,0524.txt
亳州,33.850774,115.785767,750年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
太湖,30.460126,116.315326,757年,避地司空原言怀,李白,盛唐,,0524.txt
聊城,36.462681,115.992077,744年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
丹阳,32.015388,119.613436,757年,杂曲歌辞 空城雀,李白,盛唐,,0524.txt
随州,31.696341,113.389071,732年,题随州紫阳先生壁,李白,盛唐,,0524.txt
随州,31.696341,113.389071,732年,冬夜于随州紫阳先生餐霞楼送烟子元演隐仙城山序,李白,盛唐,,0524.txt
湖州,30.899015,120.094566,747年,安吉崔少府翰画赞,李白,盛唐,,0524.txt
滑县,35.581181,114.525855,751年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
湘阴,28.695538,112.915606,759年,泽畔吟序,李白,盛唐,,0524.txt
偃师,34.733923,112.796072,745年,冬日有怀李白,杜甫,唐,,0524.txt
天水,34.587162,105.731276,759年,天末忆李白,杜甫,唐,,0524.txt
零陵,26.22853,111.637622,814年,李赤传,柳宗元,中唐,,0524.txt
荆州,30.340606,112.24722,813年,唐故工部员外郎杜君墓系铭,元稹,中唐,,0524.txt
宣州,30.951983,118.762888,838年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
三台,31.101709,105.101082,897年,焦崖阁,韦庄,唐末至五代,,0524.txt
涟水,33.787173,119.267334,993年,送韩援赴阙,田锡,北宋,,0524.txt
三门峡,34.778442,111.206832,1000年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
定州,38.465839,115.057407,1093年11月,次韵曾仲锡承议食蜜渍生荔支,苏轼,北宋,,0524.txt
定州,38.465839,115.057407,1123年,闻郭太尉发师大捷奚人擒契丹酋领四军者来献作长句古调一首,苏过,北宋,,0524.txt
惠州,23.116409,114.423348,1097年,以利害民,苏轼,北宋,,0524.txt
麻城,31.179038,115.015249,1082年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
儋州,19.527081,109.587145,1097年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
黄冈,30.459422,114.878872,1083年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
彭泽,29.90215,116.55562,1084年,书李白集,苏轼,北宋,,0524.txt
盱眙,33.017144,118.55143,1084年,书学太白诗,苏轼,北宋,,0524.txt
星子,29.454549,116.051546,1084年,自记庐山诗,苏轼,北宋,,0524.txt
星子,29.454549,116.051546,1180年11月28日,卧龙庵记,朱熹,南宋,,0524.txt
高安,28.422948,115.382185,1081年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
泰和,26.795626,114.915461,1082年2月2日,二月二日晓梦会于庐陵西斋作寄陈适用,黄庭坚,北宋,,0524.txt
马鞍山,31.67633,118.512691,1099年,采石李白墓,晁补之,北宋,,0524.txt
上饶,28.460864,117.950028,元符三年五月,雄州防御推官晁君墓志铭,晁补之,北宋,,0524.txt
富县,35.993458,109.386357,1116年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
剑阁,32.294266,105.531838,1098年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
黄山,29.721365,118.345096,1109年,答王斋长书,葛胜仲,宋,,0524.txt
陆川,22.327313,110.270586,1129年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
沙县,26.401891,117.799238,1120年,读李白集用奴字韵,李纲,宋,,0524.txt
泰州,32.4612,119.932115,1118年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
嘉兴,30.750912,120.762045,1135年7月12日,秋夜独酌,陈与义,宋,,0524.txt
永安,25.947723,117.371623,1121年10月,和谢吏部铁字韵三十四首 邑官有和者亦以诗寄之其人自云御方寇有功,邓肃,宋,,0524.txt
永安,25.947723,117.371623,1121年10月,和谢吏部铁字韵三十四首 和谢吏部,邓肃,宋,,0524.txt
永安,25.947723,117.371623,1121年10月,和谢吏部铁字韵三十四首 别僧永肩,邓肃,宋,,0524.txt
乐清,28.119018,120.989871,1137年,和何倅游雁荡,吴芾,宋,,0524.txt
越城,29.9952,120.588427,1183年9月,记梦,陆游,南宋,,0524.txt
建德,29.481104,119.287608,1186年7月3日,严州到任谢表,陆游,南宋,,0524.txt
吉安,27.119751,115.00027,庚戌,和七兄秋浦韵,周必大,南宋,,0524.txt
吉安,27.119751,115.00027,1190年,记李太白庐山诗,周必大,南宋,,0524.txt
桂林,25.279893,110.296442,1175年,与同僚游栖霞洞极深远中有数路相传有通九疑者烛将尽乃还饮碧虚上陈仲思用二华君韵赋诗即席和之,范成大,南宋,,0524.txt
吉水,27.235422,115.142069,1165年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
建阳,27.337561,118.126953,1197年10月8日,跋东坡书李杜诸公诗,朱熹,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,挽南雄林使君,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,灯夕守舍,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,久雨一首,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,题近稿,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,瓦送,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,赠天台陈相士,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,挽郑永福,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,强甫西上,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,赠洪道人圆定,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,岁晚试笔一首,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,示画者,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,对卷,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,方君薛氏墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,林贵州墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,冯巽甫墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,林韶州墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,韩隐君墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1257年,方君岩仲墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,跋唐贤论史图,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,跋张敞画眉图,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题四贤像 陈希夷,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题四贤像 魏处士,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题四贤像 林和靖,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题四贤像 邵康节,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题丁给事祠堂,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,聂令人挽诗,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题四梦图 梦蝶,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题四梦图 梦笔,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题四梦图 黄粱,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,题四梦图 南柯,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,林贡士哀诗,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,贺董丞相启,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,超师墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,聂令人墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,赵安人墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,太学博士吴公墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,林贡士墓志铭,刘克庄,南宋,,0524.txt
建阳,27.337561,118.126953,1252年1月,胡藤州墓志铭,刘克庄,南宋,,0524.txt
福州,26.080447,119.302938,1194年,祭陈同父文,辛弃疾,南宋,,0524.txt
慈溪,30.175299,121.273065,1204年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
莆田,25.45996,119.014232,1268年5月,立春,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,和乡守赵计院灯夕韵,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,休致,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,忧爱,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,公论,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,汤熨,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,蚊蝇五言一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,送玉融周医,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,有叹,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,自和效颦一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,送延平邓医,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,辕固,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,怀旧,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,水调歌头 和西外判宗湖楼韵,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,砚,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,得旧藏大士小像,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,秋暑,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,卫生一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,墙西一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,饮中题一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,小桃源,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,容堂生日,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,柬惠安同安叶陈二明府并烦安溪林明府寄似,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,赠天隐李君瑞一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,送君用侄判官,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,戊辰重阳绝句,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,和居厚弟韵,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,狂吟,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,赠东塔玙老,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,记将李事,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,醉笔一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,感昔,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,题法帖,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,答学者,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,南唐一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,古意,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,蝶庵一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,古意二十韵,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,壶山一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,相法一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,先识一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,读阮籍传一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,题韩柳庙碑一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,字说一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,梦觉一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,匡人一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,怀真赵二公一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,留侯一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,游仙一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,题桃源图一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,贵公子一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,读开元天宝遗事一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,醉醒一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,读韩信马援传一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,画赞七言一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,跋潘岳悼亡一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,题佛书六言一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,凡圣一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,梅开五言一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,记方尊师事一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,晓意,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,道房六言一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,老叹,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,示强甫,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,示沂孙,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,师友六言一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,记箕山商野事一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,赤侄孙改名圭行冠礼一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,霜菊,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,苏柑,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,小劳,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,物化,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,蚋,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,雀,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,惜春,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,予点,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,客问宗旨一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,次江权军宴新进士韵,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,闻喜宴李教君瑞不赴小诗赞美,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,三和妆字韵陈魁载酒,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,始冰,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,有客,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,柬春谷工部,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,七窍凿,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,迁客党碑,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,奎宿奏事,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,怕爱,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,赵昌花,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,天夺,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,逃禅便面,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,惜舟,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,天堑,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,固穷,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,颠危,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,节惠,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,化蝶,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,封邑,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,菜地,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,逃愁,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,温故,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,受用,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,自箴,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,飞将,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,退之,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,李杜,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,昌谷,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,商翁,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,乐天,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,涑水,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,高光,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,蹙操,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,琨逖,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,二世,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,质子,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,郡宴,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,冬蚊,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,冬蝇,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,隐者,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,偈,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,秦纪,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,齐俗,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,源里,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,中说,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,轵道,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,求凤曲,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,刺客,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,旧游,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,岁除前一日,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1254年,杂记,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,吊小鹤赋,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,送林太渊赴安溪序,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,建德县赈粜本末,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,跋章南举小稿,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,跋丘抚干升遗稿,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,跋庄侍郎行实,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,跋魏鹤山南平江使君墓碑,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,跋山甫家书,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,跋李翰林集,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1265年,寿崇节贺表,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,除龙学谢皇帝表,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,除龙学谢平章启,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,谢宰执启,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,谢冯给事启,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,谢卢中书启,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,答陈尚书启,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,与石壁胡卿书,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,与李泉州书,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,祭陈光仲常卿文,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,祭莆田谢丞文,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,龙学余尚书神道碑,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,吴君谋少卿墓志铭,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,刘宝章墓志铭,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,陈司直墓志铭,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1268年5月,赵通判墓志铭,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1265年,秘书少监饶公墓志铭,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,漫兴一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,田舍一首,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,挽惠安林丞,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,次韵丰守宴新进士,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,次两紫薇共游黄檗韵,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,老欢,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,醉笔,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,漫兴,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,丙寅记颜,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,避客,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,口占,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,五言二十韵别方氏长孙女,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,史稿,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,九日,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1221年,示同志,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,题旧记颜,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,改诗,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,唐诗,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,览镜,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,排闷,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,叹老,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,挽王孺人,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,书窗,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,挽赵母郑氏,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1254年,杂记,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,白发后赋,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,蠹赋,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,泉山书院记,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,潮州司理厅记,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,恭跋昭陵飞帛书,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,祭吴君谋少卿文,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,制置杜大卿墓志铭,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,陈处士黄夫人墓志铭,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1266年,我轩何君墓志铭,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1219年11月,与客送仲白葬回登石室,刘克庄,南宋,,0524.txt
莆田,25.45996,119.014232,1219年11月,赵仲白墓志铭,刘克庄,南宋,,0524.txt
广州,23.135308,113.270793,1240年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
西安,34.347436,108.946306,744年,赠薛校书,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,742年10月,温泉侍从归逢故人,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,730年,夜别张五,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,731年,送友人入蜀,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,742年10月,侍从游宿温泉宫作,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,赠郭将军,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,744年春,送贺监归四明应制,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,杜陵绝句,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,怨情,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,744年春,送贺宾客归越,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,春怨,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,夕霁杜陵登楼寄韦繇,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,送窦司马贬宜春,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,秋夜独坐怀故山,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,塞上曲,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,春思,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,侍从宜春苑奉诏赋龙池柳色初青听新莺百啭歌,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年秋,玉壶吟,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,西岳云台歌送丹丘子,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,743年,同族弟金城尉叔卿烛照山水壁画歌,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,730年,玉真仙人词,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,730年,读诸葛武侯传书怀赠长安崔少府叔封昆季,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,742年10月,驾去温泉后赠杨山人,李白,盛唐,,新建 文本文档.txt
西安,34.347436,108.946306,730年,赠裴十四,李白,盛唐,,新建 文本文档.txt
